Timestamp,Calbration Flag,ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z,GYR_X,GYR_Y,GYR_Z,YAW,PITCH,ROLL,QUAT_0,QUAT_1,QUAT_2,QUAT_3,GRA_X,GRA_Y,GRA_Z,LIN_X,LIN_Y,LIN_Z,LDR1,LDR2,LDR3,LDR4,LDR5,LDR6,US_1,US_2,US_3,US_4,US_5
1648982,1,3990,5950,-83510,-60,-65,1016,-453,177,126,-178.924866,0.901661,-1.629526,-0.007734,-0.014293,0.999823,-0.009493,-0.015736,-0.028433,0.999472,-0.075736,0.036567,-0.016528,62,77,30,53,164,18,31,20,22,24,172
1648989,1,1680,-490,-80780,-53,-92,1011,-448,192,123,-178.032288,1.038499,-1.490009,-0.008837,-0.013156,0.999725,-0.017286,-0.018124,-0.025998,0.999498,-0.071124,0.066002,-0.011502,59,72,28,50,157,17,31,20,22,24,172
1648996,1,1680,-1610,-76720,-39,-205,1022,-445,190,138,-177.144577,1.187752,-1.341019,-0.010069,-0.011956,0.999564,-0.025034,-0.020729,-0.023398,0.999511,-0.059729,0.181602,-0.022489,61,75,29,52,161,17,31,20,22,24,172
1649003,1,5320,7000,-77280,-46,-381,1083,-468,189,123,-176.182510,1.269798,-1.157239,-0.010738,-0.010461,0.999329,-0.033416,-0.022160,-0.020191,0.999551,-0.068160,0.360809,-0.083449,60,73,28,51,157,17,31,20,22,24,172
1649010,1,1680,-4620,-79660,61,-309,937,-454,183,127,-175.317551,1.553375,-1.078141,-0.013159,-0.009953,0.999024,-0.040973,-0.027108,-0.018809,0.999456,0.033892,0.290191,0.062456,60,74,29,52,160,17,31,20,22,24,172
1649017,1,4690,6580,-75320,-45,-329,1040,-429,172,132,-174.518661,1.570754,-0.879254,-0.013324,-0.008319,0.998728,-0.047915,-0.027411,-0.015340,0.999507,-0.072411,0.313661,-0.040493,62,76,29,52,162,17,31,20,22,24,172
1649024,1,5390,6580,-71890,28,-276,893,-417,171,132,-173.712982,1.810463,-0.747988,-0.015417,-0.007383,0.998344,-0.054932,-0.031593,-0.013048,0.999416,-0.003593,0.262952,0.106416,59,71,28,49,155,16,31,20,22,24,172
1649031,1,1750,11340,-68950,14,-219,1018,-439,178,127,-172.991913,1.811231,-0.671252,-0.015418,-0.006812,0.997983,-0.061203,-0.031607,-0.011709,0.999432,-0.017607,0.207291,-0.018568,62,76,29,53,164,17,32,19,21,22,171
1649038,1,3080,5810,-60830,-2,-118,1080,-426,189,129,-172.364105,1.881478,-0.549724,-0.016062,-0.005879,0.997629,-0.066655,-0.032832,-0.009589,0.999415,-0.034832,0.108411,-0.080585,61,74,29,51,160,17,32,19,21,22,171
1649045,1,3010,-4270,-50750,60,-125,973,-429,196,135,-171.782440,2.002137,-0.470704,-0.017132,-0.005348,0.997264,-0.071710,-0.034937,-0.008210,0.999356,0.025063,0.116790,0.026356,59,71,28,50,157,17,32,19,21,22,171
1649052,1,-700,-4900,-42070,60,-144,1010,-423,195,132,-171.232758,2.044985,-0.397915,-0.017527,-0.004826,0.996905,-0.076483,-0.035684,-0.006940,0.999339,0.024316,0.137060,-0.010661,62,77,30,54,166,18,32,19,21,22,171
1649059,1,-1190,-2240,-36890,98,-152,959,-423,184,130,-170.739410,2.169566,-0.284583,-0.018670,-0.004003,0.996551,-0.080758,-0.037857,-0.004963,0.999271,0.060143,0.147037,0.040271,60,73,28,51,158,17,32,19,21,22,171
1649066,1,2450,10920,-34020,97,-193,1045,-427,193,130,-170.313614,2.172778,-0.178961,-0.018760,-0.003157,0.996247,-0.084443,-0.037913,-0.003121,0.999276,0.059087,0.189879,-0.045724,59,72,28,51,159,17,32,19,21,22,171
1649073,1,4200,-560,-30310,20,-79,1030,-420,195,132,-169.987839,2.393533,-0.119384,-0.020715,-0.002860,0.995966,-0.087264,-0.041763,-0.002082,0.999126,-0.021763,0.076918,-0.030875,62,77,30,54,166,18,32,19,21,22,171
1649080,1,2520,-6720,-21070,-4,-41,1009,-426,184,130,-169.724579,2.438280,-0.045818,-0.021155,-0.002303,0.995756,-0.089538,-0.042543,-0.000799,0.999094,-0.046543,0.040201,-0.009906,60,73,28,50,158,17,32,19,21,22,171
1649087,1,-5460,-3710,-11970,41,-42,1048,-435,193,141,-169.491852,2.487489,-0.023047,-0.021596,-0.002188,0.995563,-0.091555,-0.043401,-0.000402,0.999058,-0.002401,0.041598,-0.048942,60,74,29,52,161,17,32,19,21,22,171
1649094,1,-8680,-4620,-9940,32,-117,921,-412,189,136,-169.313828,2.626960,-0.006664,-0.022818,-0.002192,0.995393,-0.093096,-0.045833,-0.000116,0.998949,-0.013833,0.116884,0.077949,62,77,30,53,165,18,32,19,21,22,171
1649101,1,-6160,7140,-12810,186,-131,1001,-430,195,127,-169.169846,2.671175,0.028777,-0.023228,-0.001950,0.995267,-0.094339,-0.046604,0.000502,0.998913,0.139396,0.131502,-0.002087,59,72,28,50,157,17,32,19,21,22,171
1649108,1,-840,1190,-13230,-121,-83,1039,-441,195,144,-169.064148,2.834970,0.040682,-0.024659,-0.002004,0.995146,-0.095251,-0.049459,0.000709,0.998776,-0.170459,0.083709,-0.040224,60,74,29,52,163,17,32,19,21,22,171
1649115,1,-700,-7280,-8470,-78,-128,999,-418,184,145,-168.971954,2.948582,0.029442,-0.025634,-0.002217,0.995044,-0.096051,-0.051440,0.000513,0.998676,-0.129440,0.128513,-0.000324,60,73,29,51,160,17,88,16,20,26,169
1649122,1,-4340,-6790,-3850,-38,-131,976,-432,193,133,-168.893051,3.071599,0.050752,-0.026719,-0.002153,0.994950,-0.096728,-0.053584,0.000885,0.998563,-0.091584,0.131885,0.022563,59,72,28,51,160,17,88,16,20,26,169
1649129,1,-3150,70,-4900,47,-104,1019,-417,201,133,-168.812561,2.998672,-0.010988,-0.026031,-0.002646,0.994897,-0.097443,-0.052313,-0.000192,0.998631,-0.005313,0.103808,-0.020369,62,77,30,54,168,18,88,16,20,26,169
1649136,1,4270,3010,-11340,-67,-65,1045,-429,192,142,-168.708618,3.132989,0.074501,-0.027268,-0.002043,0.994779,-0.098322,-0.054654,0.001298,0.998505,-0.121654,0.066298,-0.046495,60,73,28,50,159,17,88,16,20,26,169
1649143,1,1050,-5040,-13440,-7,-26,1005,-427,190,132,-168.604156,3.270938,0.067920,-0.028458,-0.002244,0.994655,-0.099226,-0.057058,0.001183,0.998370,-0.064058,0.027183,-0.00663,60,74,29,52,163,17,88,16,20,26,169
1649150,1,-1890,-3920,-9730,-67,-69,950,-435,195,136,-168.558578,3.212755,0.078978,-0.027962,-0.002109,0.994630,-0.099621,-0.056044,0.001376,0.998428,-0.123044,0.070376,0.048428,63,77,30,53,167,18,88,16,20,26,169
1649157,1,-5110,-3220,-6930,-40,-104,1045,-429,196,142,-168.455902,3.316792,0.095501,-0.028877,-0.002082,0.994515,-0.100505,-0.057857,0.001664,0.998324,-0.097857,0.105664,-0.046677,59,72,28,49,158,17,88,16,20,26,169
1649164,1,-2870,-10500,-7560,-28,-10,1068,-429,190,129,-168.353119,3.533479,0.158552,-0.030812,-0.001752,0.994370,-0.101373,-0.061632,0.002762,0.998095,-0.089632,0.012762,-0.069905,61,75,29,52,165,17,88,16,20,26,169
1649319,1,1540,5320,-3360,-14,-79,994,-438,190,142,-167.116409,4.135134,0.249436,-0.036094,-0.001886,0.993046,-0.112042,-0.072109,0.004342,0.997387,-0.086109,0.083342,0.003387,60,73,29,51,164,17,88,16,20,26,169
1649333,1,140,-4550,-15960,-58,7,1059,-448,201,151,-166.947571,4.373608,0.245556,-0.038154,-0.002209,0.992803,-0.113493,-0.076260,0.004273,0.997079,-0.134260,-0.002727,-0.061921,62,76,30,53,169,17,88,16,20,26,169
1649340,1,-630,-13440,-13440,-62,17,977,-445,195,148,-166.913116,4.502429,0.219692,-0.039243,-0.002573,0.992726,-0.113794,-0.078501,0.003823,0.996907,-0.140501,-0.013177,0.019907,61,74,29,51,164,17,88,16,20,26,169
1649347,1,-210,-2450,-9240,18,-8,964,-445,201,142,-166.805679,4.586325,0.299055,-0.040047,-0.002007,0.992592,-0.114692,-0.079961,0.005203,0.996785,-0.061961,0.013203,0.032785,59,71,28,50,33,32785,0,14,18,0,168
1649354,1,1400,8610,-8820,-14,-21,1046,-433,192,144,-166.701569,4.738181,0.368439,-0.041430,-0.001595,0.992435,-0.115559,-0.082603,0.006408,0.996562,-0.096603,0.027408,-0.049438,62,77,30,53,170,18,0,14,18,0,168
1649361,1,-560,3850,-12810,-6,18,1157,-439,190,154,-166.573410,4.929611,0.415386,-0.043134,-0.001431,0.992236,-0.116637,-0.085932,0.007223,0.996275,-0.091932,-0.010777,-0.160725,60,73,29,51,163,17,0,14,18,0,168
1649368,1,630,-8260,-15540,-22,20,911,-430,199,151,-166.482422,5.050841,0.485099,-0.044254,-0.000986,0.992099,-0.117389,-0.088040,0.008434,0.996081,-0.110040,-0.011566,0.085081,59,72,28,50,162,17,0,14,18,0,168
1649375,1,-280,-7070,-12670,-16,27,1048,-438,195,144,-166.417664,4.990910,0.474427,-0.043723,-0.001041,0.992055,-0.117959,-0.086998,0.008249,0.996174,-0.102998,-0.018751,-0.051826,62,77,30,54,171,18,0,14,18,0,168
1649382,1,910,-2590,-11200,-10,81,969,-451,195,153,-166.284454,5.119235,0.551311,-0.044913,-0.000561,0.991869,-0.119071,-0.089229,0.009584,0.995965,-0.099229,-0.071416,0.026965,60,73,29,50,162,17,0,14,18,0,168
1649389,1,3640,7560,-12250,-28,45,1028,-439,198,153,-166.179276,5.064610,0.586172,-0.044476,-0.000243,0.991780,-0.119973,-0.088279,0.010191,0.996044,-0.116279,-0.034809,-0.031956,60,73,29,51,165,17,0,14,18,0,168
1649396,1,980,3290,-16170,-12,66,1031,-439,193,150,-166.061142,5.119420,0.583251,-0.044947,-0.000372,0.991635,-0.120992,-0.089232,0.010139,0.995959,-0.101232,-0.055861,-0.035041,63,77,30,54,171,18,0,14,18,0,168
1649403,1,-70,2450,-18340,-40,58,1022,-450,198,150,-165.938950,5.158903,0.671995,-0.045383,0.000306,0.991491,-0.122010,-0.089918,0.011681,0.995881,-0.129918,-0.046319,-0.026119,60,72,28,50,161,17,0,14,18,0,168
1649410,1,-910,1330,-16940,-10,51,1019,-441,196,148,-165.828232,5.234812,0.730210,-0.046102,0.000684,0.991343,-0.122937,-0.091238,0.012691,0.995748,-0.101238,-0.038309,-0.023252,61,75,29,52,167,18,0,14,18,0,168
1649417,1,560,-840,-11900,12,15,1023,-444,199,151,-165.727951,5.343194,0.817073,-0.047134,0.001277,0.991192,-0.123757,-0.093121,0.014198,0.995553,-0.081121,-0.000802,-0.027447,63,77,30,53,169,18,0,14,18,0,168
1649424,1,770,-1820,-9100,2,0,1020,-456,199,157,-165.613068,5.236537,0.856471,-0.046256,0.001687,0.991108,-0.124747,-0.091268,0.014885,0.995715,-0.089268,0.014885,-0.024285,60,72,28,50,161,17,0,14,18,0,168
1649431,1,630,-1890,-7140,12,10,1017,-447,201,153,-165.541504,5.183939,0.866491,-0.045813,0.001803,0.991050,-0.125368,-0.090353,0.015061,0.995796,-0.078353,0.005061,-0.021204,60,73,29,51,165,17,136,13,18,0,168
1649438,1,560,-1820,-5530,9,7,1015,-454,195,154,-165.492905,5.123943,0.863403,-0.045291,0.001823,0.991020,-0.125797,-0.089311,0.015008,0.995891,-0.080311,0.008008,-0.019109,62,76,30,53,168,18,136,13,18,0,168
1649445,1,350,-1610,-3990,-5,-13,1012,-447,204,165,-165.465088,5.079300,0.864596,-0.044907,0.001872,0.991006,-0.126042,-0.088534,0.015030,0.995960,-0.093534,0.028030,-0.01604,60,72,28,50,161,17,136,13,18,0,168
1649452,1,420,-1470,-3220,-27,-67,1011,-456,195,145,-165.446609,5.034493,0.865281,-0.044521,0.001920,0.991003,-0.126206,-0.087755,0.015043,0.996028,-0.114755,0.082043,-0.014972,61,75,29,52,166,17,136,13,18,0,168
1649459,1,350,-1750,-3850,-18,-99,1018,-441,195,153,-165.417984,4.915755,0.827351,-0.043452,0.001713,0.991015,-0.126482,-0.085691,0.014386,0.996218,-0.103691,0.113386,-0.021782,62,76,30,52,168,18,136,13,18,0,168
1649466,1,420,-2520,-4550,-1,-105,1001,-444,204,157,-165.381134,4.697936,0.650922,-0.041374,0.000415,0.991054,-0.126888,-0.081903,0.011322,0.996576,-0.082903,0.116322,-0.004424,59,71,28,49,160,17,136,13,18,0,168
1649473,1,420,-1960,-4340,-21,-88,1017,-441,204,154,-165.369385,4.638111,0.582327,-0.040781,-0.000116,0.991062,-0.127020,-0.080862,0.010130,0.996674,-0.101862,0.098130,-0.020326,61,75,29,52,167,17,136,13,18,0,168
1649481,1,490,-2240,-4060,-23,-77,1011,-442,198,150,-165.350693,4.675236,0.574897,-0.041094,-0.000228,0.991028,-0.127181,-0.081508,0.010000,0.996623,-0.104508,0.087000,-0.014377,62,76,30,52,167,18,136,13,18,0,168
1649489,1,560,-2520,-3850,-12,-80,1005,-442,192,160,-165.339645,4.656538,0.552006,-0.040906,-0.000409,0.991022,-0.127286,-0.081182,0.009602,0.996653,-0.093182,0.089602,-0.008347,59,72,28,49,160,17,136,13,18,0,168
1649497,1,560,-2100,-3710,-16,-78,1013,-450,204,157,-165.322067,4.568915,0.474039,-0.040062,-0.000992,0.991032,-0.127473,-0.079658,0.008247,0.996788,-0.095658,0.086247,-0.016212,62,77,30,53,170,18,136,13,18,0,168
1649505,1,490,-2100,-4060,-12,-66,1006,-451,196,157,-165.282486,4.350460,0.240978,-0.037912,-0.002777,0.991057,-0.127910,-0.075857,0.004194,0.997110,-0.087857,0.070194,-0.00889,61,74,29,51,164,17,136,13,18,0,168
1649513,1,420,-1610,-3360,-26,-74,1010,-453,190,148,-165.256775,4.122992,0.026550,-0.035705,-0.004386,0.991094,-0.128213,-0.071898,0.000462,0.997412,-0.097898,0.074462,-0.012588,59,72,29,50,163,17,136,13,18,0,168
1649521,1,280,-1610,-2940,-13,-89,1011,-441,196,157,-165.237503,3.990809,-0.087775,-0.034432,-0.005232,0.991108,-0.128419,-0.069596,-0.001528,0.997574,-0.082596,0.087472,-0.013426,63,77,30,54,171,18,136,13,18,0,168
1649529,1,350,-1680,-2940,-12,-87,1011,-442,195,151,-165.210464,3.757057,-0.272779,-0.032202,-0.006578,0.991137,-0.128713,-0.065526,-0.004751,0.997840,-0.077526,0.082249,-0.01316,60,73,29,51,163,17,137,13,18,0,169
1649537,1,350,-1750,-3570,-15,-74,1008,-442,201,151,-165.185318,3.566515,-0.487967,-0.030310,-0.008233,0.991148,-0.128991,-0.062207,-0.008500,0.998027,-0.077207,0.065500,-0.009973,60,73,29,51,164,17,137,13,18,0,169
1649545,1,420,-1680,-3710,-22,-79,1011,-456,201,156,-165.167313,3.386826,-0.685041,-0.028532,-0.009740,0.991161,-0.129195,-0.059077,-0.011935,0.998182,-0.081077,0.067065,-0.012818,63,77,30,54,171,18,137,13,18,0,169
1649553,1,350,-1750,-3290,-17,-86,1011,-432,196,163,-165.150391,3.210708,-0.840185,-0.026832,-0.010888,0.991173,-0.129374,-0.056008,-0.014640,0.998323,-0.073008,0.071360,-0.012677,60,72,28,50,161,17,137,13,18,0,169
1649561,1,350,-1680,-3010,-14,-79,1010,-451,198,145,-165.130447,3.023984,-0.997796,-0.025037,-0.012045,0.991180,-0.129575,-0.052754,-0.017390,0.998456,-0.066754,0.061610,-0.011544,61,74,29,52,166,17,137,13,18,0,169
1649569,1,420,-1750,-3360,-14,-78,1010,-447,199,162,-165.110748,2.859930,-1.164425,-0.023427,-0.013306,0.991178,-0.129772,-0.049894,-0.020296,0.998548,-0.063894,0.057704,-0.011452,61,74,29,51,164,17,137,13,18,0,169
1649577,1,350,-1750,-3640,-17,-83,1010,-442,199,160,-165.096695,2.709040,-1.307162,-0.021959,-0.014373,0.991178,-0.129912,-0.047264,-0.022787,0.998623,-0.064264,0.060213,-0.011377,60,73,29,51,164,17,137,13,18,0,169
1649593,1,350,-1750,-3220,-17,-78,1010,-444,201,150,-165.071396,2.421724,-1.577077,-0.019163,-0.016387,0.991173,-0.130155,-0.042254,-0.027497,0.998728,-0.059254,0.050503,-0.011272,59,71,28,49,160,17,137,13,18,0,169
1649601,1,350,-1820,-3290,-13,-82,1010,-438,196,156,-165.056793,2.280323,-1.703550,-0.017794,-0.017324,0.991165,-0.130288,-0.039789,-0.029705,0.998766,-0.052789,0.052295,-0.011234,62,76,30,53,169,18,137,13,18,0,169
1649609,1,420,-1750,-3570,-17,-83,1010,-445,193,162,-165.044235,2.148327,-1.816284,-0.016522,-0.018151,0.991158,-0.130399,-0.037487,-0.031673,0.998795,-0.054487,0.051327,-0.011205,61,74,29,51,165,18,137,13,18,0,169
1649617,1,420,-1680,-3500,-19,-78,1010,-450,201,157,-165.036102,2.031854,-1.934010,-0.015380,-0.019039,0.991150,-0.130472,-0.035455,-0.033727,0.998802,-0.054455,0.044273,-0.011198,59,71,28,49,160,17,137,13,18,0,169
1649625,1,350,-1750,-3290,-17,-80,1010,-444,186,156,-165.026566,1.911997,-2.048565,-0.014211,-0.019895,0.991140,-0.130553,-0.033364,-0.035727,0.998805,-0.050364,0.044273,-0.011195,63,77,30,54,171,18,139,13,18,0,168
1649633,1,420,-1750,-3290,-15,-83,1011,-442,201,156,-165.015915,1.791371,-2.144799,-0.013056,-0.020592,0.991130,-0.130640,-0.031260,-0.037407,0.998811,-0.046260,0.045593,-0.012189,61,73,29,51,163,17,139,13,18,0,168
1649641,1,420,-1750,-3500,-18,-79,1010,-447,196,159,-165.006348,1.681123,-2.242720,-0.011989,-0.021314,0.991118,-0.130717,-0.029337,-0.039116,0.998804,-0.047337,0.039884,-0.011196,60,72,29,51,163,17,139,13,18,0,168
1649649,1,420,-1750,-3430,-16,-82,1011,-441,195,147,-165.000580,1.579925,-2.342545,-0.010998,-0.022063,0.991107,-0.130761,-0.027571,-0.040858,0.998784,-0.043571,0.041142,-0.012216,63,77,30,54,171,18,139,13,18,0,168
1649657,1,350,-1680,-3360,-15,-81,1010,-441,190,150,-164.992661,1.475602,-2.429459,-0.009995,-0.022697,0.991096,-0.130820,-0.025751,-0.042375,0.998770,-0.040751,0.038625,-0.01123,60,72,28,50,162,17,139,13,18,0,168
1649665,1,350,-1750,-3430,-15,-80,1010,-441,190,159,-164.985001,1.381520,-2.518686,-0.009078,-0.023363,0.991082,-0.130878,-0.024110,-0.043932,0.998744,-0.039110,0.036068,-0.011256,60,73,29,51,164,17,139,13,18,0,168
1649673,1,420,-1750,-3430,-17,-80,1010,-438,196,163,-164.979294,1.292245,-2.601874,-0.008210,-0.023981,0.991069,-0.130917,-0.022552,-0.045384,0.998715,-0.039552,0.034616,-0.011285,63,77,30,54,171,18,139,13,18,0,168
1649681,1,420,-1750,-3360,-16,-81,1010,-445,198,154,-164.974045,1.207319,-2.679881,-0.007385,-0.024559,0.991057,-0.130952,-0.021070,-0.046745,0.998685,-0.037070,0.034255,-0.011315,60,72,28,50,161,17,139,13,18,0,168
1649689,1,420,-1750,-3290,-16,-80,1011,-441,195,154,-164.968857,1.121392,-2.753874,-0.006556,-0.025102,0.991045,-0.130985,-0.019571,-0.048036,0.998654,-0.035571,0.031964,-0.012346,61,74,29,52,166,17,139,13,18,0,168
1649697,1,420,-1750,-3360,-15,-81,1011,-448,198,162,-164.963516,1.041262,-2.826996,-0.005778,-0.025643,0.991031,-0.131019,-0.018172,-0.049312,0.998618,-0.033172,0.031688,-0.012382,63,77,30,53,170,18,139,13,18,0,168
1649705,1,420,-1750,-3360,-16,-81,1009,-442,199,157,-164.959885,0.964294,-2.894690,-0.005034,-0.026141,0.991020,-0.131038,-0.016829,-0.050493,0.998583,-0.032829,0.030507,-0.010417,59,71,28,50,166,18,139,13,18,0,168
1649713,1,420,-1750,-3360,-17,-80,1011,-450,193,159,-164.956055,0.892732,-2.961795,-0.004338,-0.026640,0.991007,-0.131058,-0.015580,-0.051664,0.998543,-0.032580,0.028336,-0.012457,61,74,29,52,166,17,139,13,18,0,168
1649721,1,420,-1750,-3360,-16,-80,1011,-442,202,148,-164.952347,0.821901,-3.026340,-0.003651,-0.027118,0.990995,-0.131077,-0.014344,-0.052790,0.998503,-0.030344,0.027210,-0.012497,62,76,30,52,168,18,139,13,18,0,168
1649729,1,350,-1750,-3360,-16,-81,1011,-447,196,151,-164.948761,0.751634,-3.086423,-0.002973,-0.027557,0.990982,-0.131094,-0.013118,-0.053838,0.998464,-0.029118,0.027162,-0.012537,59,71,28,49,150,15,139,13,18,0,168
1649737,1,420,-1820,-3360,-16,-80,1011,-447,196,156,-164.945587,0.687128,-3.142659,-0.002350,-0.027970,0.990971,-0.131108,-0.011992,-0.054818,0.998424,-0.027992,0.025182,-0.012576,61,74,29,52,167,17,139,13,18,0,168
1649745,1,420,-1750,-3360,-17,-80,1010,-447,202,142,-164.942596,0.623847,-3.200169,-0.001737,-0.028395,0.990958,-0.131120,-0.010888,-0.055821,0.998381,-0.027888,0.024179,-0.011619,62,76,30,52,167,18,139,13,18,0,168
1649753,1,420,-1750,-3430,-17,-81,1011,-439,195,150,-164.939178,0.564487,-3.252411,-0.001163,-0.028779,0.990946,-0.131137,-0.009852,-0.056732,0.998341,-0.026852,0.024268,-0.012659,59,71,28,49,160,17,139,13,18,0,168
1649761,1,420,-1750,-3360,-16,-81,1011,-448,198,157,-164.937195,0.504549,-3.302664,-0.000586,-0.029145,0.990935,-0.131140,-0.008806,-0.057608,0.998300,-0.024806,0.023392,-0.0127,62,76,30,53,169,18,139,13,18,0,168
1649937,1,420,-1750,-3430,-16,-81,1010,-444,193,148,-164.903854,-0.326112,-4.043952,0.007454,-0.034603,0.990727,-0.131176,0.005692,-0.070521,0.997494,-0.010308,0.010479,-0.012506,62,76,30,53,169,18,139,13,18,0,168
1649945,1,420,-1750,-3430,-16,-81,1010,-445,196,151,-164.902679,-0.350862,-4.064805,0.007692,-0.034755,0.990720,-0.131177,0.006124,-0.070883,0.997466,-0.009876,0.010117,-0.012534,62,75,29,52,166,17,139,13,18,0,168
1649953,1,350,-1750,-3360,-16,-81,1010,-447,201,156,-164.902328,-0.372509,-4.085695,0.007903,-0.034911,0.990713,-0.131172,0.006501,-0.071247,0.997437,-0.009499,0.009753,-0.012563,59,71,28,50,161,17,139,13,18,0,168
1649961,1,420,-1750,-3360,-16,-82,1011,-445,201,162,-164.901291,-0.393263,-4.104397,0.008105,-0.035049,0.990707,-0.131173,0.006864,-0.071572,0.997412,-0.009136,0.010428,-0.013588,62,76,30,53,169,18,139,13,18,0,168
1649969,1,420,-1750,-3430,-16,-80,1010,-451,193,150,-164.900284,-0.413207,-4.123718,0.008299,-0.035193,0.990700,-0.131174,0.007212,-0.071908,0.997385,-0.008788,0.008092,-0.012615,61,75,29,52,166,17,139,13,18,0,168
1649977,1,420,-1820,-3360,-17,-80,1010,-448,201,159,-164.900787,-0.431755,-4.143636,0.008482,-0.035344,0.990694,-0.131163,0.007535,-0.072255,0.997358,-0.009465,0.007745,-0.012642,59,71,28,50,160,17,139,13,18,0,168
1649985,1,420,-1750,-3360,-16,-81,1010,-450,190,156,-164.899765,-0.450874,-4.158556,0.008665,-0.035451,0.990689,-0.131164,0.007869,-0.072515,0.997336,-0.008131,0.008485,-0.012664,62,76,30,53,169,18,138,13,19,0,167
1649993,1,420,-1750,-3360,-17,-80,1011,-438,192,150,-164.899536,-0.470152,-4.172887,0.008848,-0.035553,0.990684,-0.131159,0.008206,-0.072764,0.997315,-0.008794,0.007236,-0.013685,61,74,29,51,165,17,138,13,19,0,167
1650001,1,420,-1750,-3360,-16,-81,1010,-442,196,154,-164.899353,-0.487152,-4.188855,0.009014,-0.035671,0.990679,-0.131154,0.008502,-0.073042,0.997293,-0.007498,0.007958,-0.012707,59,71,28,50,162,17,138,13,19,0,167
1650009,1,420,-1750,-3360,-16,-81,1010,-447,199,153,-164.899109,-0.505670,-4.201844,0.009189,-0.035762,0.990675,-0.131149,0.008825,-0.073267,0.997273,-0.007175,0.007733,-0.012727,63,77,30,54,171,18,138,13,19,0,167
1650025,1,420,-1750,-3360,-16,-81,1011,-441,205,151,-164.898834,-0.536294,-4.230943,0.009487,-0.035979,0.990665,-0.131139,0.009360,-0.073774,0.997231,-0.006640,0.007226,-0.013769,59,72,28,50,162,17,138,13,19,0,167
1650033,1,350,-1750,-3360,-16,-81,1011,-445,199,165,-164.898712,-0.550696,-4.245186,0.009628,-0.036085,0.990661,-0.131134,0.009611,-0.074021,0.997211,-0.006389,0.006979,-0.013789,62,76,30,53,170,18,138,13,19,0,167
1650041,1,420,-1750,-3360,-16,-81,1010,-447,193,153,-164.898605,-0.564537,-4.257497,0.009761,-0.036176,0.990657,-0.131130,0.009853,-0.074235,0.997192,-0.006147,0.006765,-0.012808,61,74,29,51,164,17,138,13,19,0,167
1650049,1,420,-1750,-3360,-16,-81,1010,-444,204,150,-164.898529,-0.577837,-4.270675,0.009891,-0.036274,0.990653,-0.131125,0.010085,-0.074465,0.997173,-0.005915,0.006535,-0.012827,59,72,29,51,163,17,138,13,19,0,167
1650065,1,420,-1750,-3360,-16,-80,1010,-450,208,162,-164.898392,-0.602948,-4.294510,0.010136,-0.036452,0.990645,-0.131116,0.010523,-0.074879,0.997137,-0.005477,0.005121,-0.012863,61,75,29,52,167,17,138,13,19,0,167
1650073,1,420,-1750,-3360,-17,-81,1010,-442,201,153,-164.897644,-0.614725,-4.305744,0.010251,-0.036535,0.990640,-0.131117,0.010729,-0.075074,0.997120,-0.006271,0.005926,-0.01288,62,75,29,52,166,17,138,13,19,0,167
1650081,1,420,-1750,-3360,-17,-82,1010,-450,201,154,-164.897614,-0.626097,-4.314342,0.010359,-0.036596,0.990638,-0.131113,0.010927,-0.075224,0.997107,-0.006073,0.006776,-0.012893,59,71,28,49,160,17,138,13,17,0,168
1650089,1,420,-1820,-3430,-17,-81,1011,-448,193,150,-164.896912,-0.638471,-4.324805,0.010478,-0.036673,0.990633,-0.131114,0.011143,-0.075406,0.997091,-0.005857,0.005594,-0.013909,61,75,30,53,168,17,138,13,17,0,168
1650097,1,420,-1750,-3360,-16,-81,1010,-451,193,157,-164.897507,-0.651837,-4.337039,0.010607,-0.036763,0.990630,-0.131103,0.011376,-0.075618,0.997072,-0.004624,0.005382,-0.012928,62,75,29,52,166,17,138,13,17,0,168
